id,text_preview,models,title,priority,has_specs,has_prices,size_chars,tags
bmw_520714_ch015_8889,Pl. Znajdziesz szybko. Odpowiednia oferta dla Ciebie. Aktualne oferty. Przejdź do aktualnych ofert BMW dostępne od ręki. Znajdź dostępne nowe pojazdy Skonfiguruj swoje BMW. Konfiguracja i ceny Odkryj ...,i4,Finansowanie BMW: oferty i informacje,2,False,True,290,cena
bmw_520714_ch016_3625,Znajdź dostępne pojazdy używane Oferty finansowania specjalnie dla Ciebie. Oferta specjalna Dostępne z dopłatą Nasz Eauto Dopłata do zakupu nowego samochodu elektrycznych kategorii M 1 w ramach Progra...,i4,Finansowanie BMW: oferty i informacje,2,False,True,441,"cena, silnik, zasięg"
bmw_520714_ch024_6520,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Dostępne z dopłatą do 40 000 PLN w programie Nasz Eauto Twoje wsparcie 24 godziny 7 dni w tygodniu. Wspieramy...,i4,Finansowanie BMW: oferty i informacje,2,False,True,476,"cena, silnik"
bmw_520714_ch025_5199,"Zaloguj się do Portalu Centrum obsługi klienta BMW. Masz pytania albo potrzebujesz więcej informacji o ofertach finansowania, Smart Packages lub ubezpieczeniach? Skontaktuj się z centrum obsługi klien...",i4,Finansowanie BMW: oferty i informacje,2,False,True,489,"finansowanie, serwis"
bmw_520714_ch026_3336,Dzięki temu zawsze jesteś na bieżąco ze wszystkimi sprawami finansowymi związanymi ze swoim BMW. Logowanie do BMW Financial Services Najczęściej zadawane pytania. Jakie jest oprocentowanie w przypadku...,i4,Finansowanie BMW: oferty i informacje,2,False,True,442,silnik
bmw_520714_ch027_3419,"Czy w BMW możliwe jest finansowanie bez zaliczki? Czy w BMW możliwe jest finansowanie bez zaliczki? To, czy finansowanie jest możliwe bez zaliczki, zależy od kilku czynników. Każde zapytanie o finanso...",i4,Finansowanie BMW: oferty i informacje,2,False,True,456,"cena, finansowanie"
bmw_520714_ch028_9987,Jakie możliwości/okresy finansowania oferuje BMW? Jakie możliwości/okresy finansowania oferuje BMW? BMW oferuje możliwości finansowania z elastycznymi okresami od 12 do 120 miesięcy. Czy można wymieni...,i4,Finansowanie BMW: oferty i informacje,2,False,True,419,"cena, finansowanie"
bmw_520714_ch029_6342,W przypadku zmiany pojazdu należy zatem zawrzeć nową umowę. Czy można wcześniej spłacić umowę z BMW (spłata specjalna)? Czy można wcześniej spłacić umowę z BMW (spłata specjalna)? Pod pewnymi warunkam...,i4,Finansowanie BMW: oferty i informacje,2,False,True,423,"cena, finansowanie"
bmw_520714_ch030_8581,"Zużycie energii i emisja CO₂. {model. description}¹: zużycie energii w cyklu mieszanym WLTP w k Wh/100 km: {techdata. electric Consumption}; zasięg elektryczny, WLTP w km: {techdata. electric Range Wl...",i4,Finansowanie BMW: oferty i informacje,5,True,True,399,"cena, silnik, zasięg"
bmw_520714_ch033_3677,"W przypadku pojazdów, których homologację typu przeprowadzono na nowo od 01.01.2021 r., oficjalne dane są dostępne tylko według WLTP. Ponadto, zgodnie z rozporządzeniem UE 2022/195, od 01.01.2023 r. w...",i4,Finansowanie BMW: oferty i informacje,2,False,True,347,cena
bmw_520714_ch034_2011,"Więcej informacji o procedurze pomiarowej WLTP można znaleźć na stroniewww. bmw. com/wltp Wskazane dane dotyczące zużycia paliwa, emisji CO₂ i zużycia energii zostały ustalone na podstawie nowej proce...",i4,Finansowanie BMW: oferty i informacje,2,False,True,276,cena
bmw_520714_ch035_5744,W uzupełnieniu Rozporządzenia (WE) nr 715/2007 Parlamentu Europejskiego i Rady w sprawie homologacji typu pojazdów silnikowych w odniesieniu do emisji zanieczyszczeń pochodzących z lekkich pojazdów pa...,i4,Finansowanie BMW: oferty i informacje,2,False,True,361,"cena, silnik"
bmw_314334_ch000_3182,"Ubezpieczenie BMW. Ubezpieczenie tak niezawodne, jak twoje BMW. BMW Ubezpieczenia BMW Ubezpieczenia BMW Ubezpieczenia Ubezpieczenie kosztów napraw Ubezpieczenia. BMW Financial Services. Uważamy, że za...",,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,1,False,False,384,"cena, silnik"
bmw_314334_ch001_6511,"Nasze ubezpieczenia zostały stworzone z myślą o Twoim bezpieczeństwie za kierownicą, tak aby nic nie przeszkodziło Ci w pełnej radości z jazdy. Możesz być pewny, że Twój samochód zawsze będzie pod sta...",,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,1,False,False,427,"cena, silnik, serwis"
bmw_314334_ch002_6404,"Zapewniamy przejrzyste warunki ubezpieczenia oraz sprawną, bezgotówkową likwidację szkody. Korzyści dla ciebie: Utrzymanie wartości fakturowej pojazdu przez 12 miesięcy dla pojazdów fabrycznie nowych....",,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,1,False,False,475,"cena, silnik"
bmw_314334_ch003_1085,"Szeroki zakres Assistance. BMW GAP to ubezpieczenie, które zapewni Ci pokrycie straty finansowej powstałej wskutek szkody całkowitej lub kradzieży pojazdu poprzez dopłatę do odszkodowania z umowy Auto...",,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,1,False,False,480,"cena, silnik, finansowanie"
bmw_314334_ch004_6543,Szybko i sprawnie otrzymasz rekompensatę. Wysokość odszkodowania nawet do 200 000 PLN. Rozszerzenie ubezpieczenia o GAP Mobility: W razie szkody całkowitej lub kradzieży samochodu otrzymasz zwrot kosz...,,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,1,False,False,391,"cena, silnik"
bmw_314334_ch005_3132,"Możesz z nich korzystać przez 3 miesiące od daty szkody. Ubezpieczenie kosztów napraw. Ubezpieczenie Kosztów Napraw BMW to oferta która zapewnia ochronę w razie wystąpienia awarii mechanicznych, elekt...",,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,1,False,False,485,"cena, zasięg, serwis"
bmw_314334_ch006_0064,Ochrona nawet do 36 miesięcy. Ochrona we wszystkich krajach Europy. Więcej usług BMW dla Ciebie. BMW Leasing. W BMW Financial Services zawsze staramy się zrozumieć potrzeby naszych klientów i zapewnić...,,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,1,False,False,382,"cena, finansowanie"
bmw_314334_ch007_2426,"Odkryj teraz BMW Comfort Lease i BMW Leasing Plus. Już teraz masz możliwość skorzystania z rewolucyjnego rozwiązania, które pozwala połączyć finansowanie i serwisowanie w jednym, stałym pakiecie. Regu...",,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,1,False,False,432,"cena, finansowanie, serwis"
bmw_314334_ch008_8152,"Odkryj teraz Dostawca usług. BMW Financial Services Polska Sp. z o. o. z siedzibą w Warszawie, ul. Wołoska 22 A, 02-675 wpisana do rejestru przedsiębiorców Krajowego Rejestru Sądowego w Sądzie Rejonow...",,Ubezpieczenie samochodu | Oferta ubezpieczeń | BMW Polska,5,True,False,370,cena
bmw_938012_ch000_6118,Tyle korzyści w wygodnej racie ALL IN. SIMPLY SMART. Zapytaj o indywidualną ofertę Wprowadzenie Wprowadzenie Zapytaj o ofertę Zapytaj o ofertę Wprowadzenie Finansowanie All in. Simply Smart. Najczęści...,"X3, X5",ALL IN. SIMPLY SMART,2,False,False,426,"cena, finansowanie"
bmw_938012_ch001_4344,"Jedyne, czego Ci potrzeba, to finansowanie dopasowane do Twoich potrzeb. W ofercie BMW Financial Services znajdziesz wygodny leasing, ubezpieczenie oraz usługi serwisowe w jednym pakiecie. Płacisz jed...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,413,"cena, silnik, finansowanie"
bmw_938012_ch002_7458,"Naprawy, przeglądy, assistance, likwidację szkód, wymiana kół, a nawet opłacony abonament radiowy. Propozycja została stworzona z myślą o klientach, zarówno firmowych, jak i indywidualnych. BMW Comfor...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,448,"cena, silnik, serwis"
bmw_938012_ch003_3091,"Wybierz swoje BMW z kompleksowym pakietem korzyści BMW Comfort Lease PLUS. BMW X 3 20 x Drive. Finansowanie:3130,00 zł netto/mies.[1] Finansowanie i ubezpieczenie:+650,00 zł netto/mies.[2] Finasowanie...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,353,"cena, finansowanie, suv"
bmw_938012_ch004_7944,"Finansowanie:4640,00 zł netto/mies.[4] Finansowanie i ubezpieczenie:+1020,00 zł netto/mies.[5] Finasowanie, ubezpieczenie i pakiet korzyści w BMW Comfort Lease PLUS:+425,12 zł netto/mies.[6] _________...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,257,"cena, finansowanie"
bmw_938012_ch005_8469,"Finansowanie:2820,00 zł netto/mies.[7] Finansowanie i ubezpieczenie:+1021,00 zł netto/mies.[8] Finasowanie, ubezpieczenie i pakiet korzyści w BMW Comfort Lease PLUS:+271,37 zł netto/mies.[9] _________...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,346,"cena, finansowanie"
bmw_938012_ch006_6819,"Ubezpieczenie i pakiet korzyści w BMW Comfort Lease PLUS:+324,89 zł netto/mies.[12] ______________________________ Zapytaj o ofertę DOWIEDZ SIĘ WIĘCEJ O TYM, CO OTRZYMUJESZWYBIERAJĄC BMW COMFORT LEASE...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,205,cena
bmw_938012_ch007_4196,"Finansowanie Atrakcyjna oferta, bez ukrytych kosztów Szybki proces, sprawna weryfikacja wniosku o leasing Rozliczenie miesięcznej raty leasingu w ramach kosztów uzyskania przychodu Bez wpływu na Twoją...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,489,"cena, finansowanie"
bmw_938012_ch008_2632,Rozszerzenie GAP Mobility czy Ubezpieczenie Kosztów Napraw Wsparcie w formalnościach związanych z ubezpieczeniem i rejestracją pojazdu,"X3, X5",ALL IN. SIMPLY SMART,2,False,False,134,cena
bmw_938012_ch009_3611,"Dowiedz się więcej Naprawy i przeglądy Naprawy i przeglądy w autoryzowanych serwisach, a do tego wymiany i konserwacje części eksploatacyjnych, bez dodatkowych kosztów. Sezonowa wymiana kół Przechowan...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,457,"cena, silnik, serwis"
bmw_938012_ch010_4457,"Bezpieczeństwo i wsparcie Wsparcie w likwidacji szkód w ramach ubezpieczenia oraz pomoc assistance. Wskażemy warsztat, zgłosimy zdarzenie do firmy ubezpieczeniowej, zorganizujemy pomoc zgodnie z zakre...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,439,"cena, silnik, serwis"
bmw_938012_ch011_5676,"Z BMW GAP nie martwisz się o straty finansowe związane ze szkodą całkowitą lub kradzieżą pojazdu. W przypadku takiego zdarzenia otrzymasz dopłatę do odszkodowania z umowy Auto-Casco, w wysokości różni...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,492,"cena, silnik, zasięg"
bmw_938012_ch012_9211,"Karta umożliwia zakupy na stacjach paliw, przejazdy płatnymi odcinkami autostrad. Na koniec miesiąca otrzymasz od nas jedną fakturę. TYLE KORZYŚCI W WYGODNEJ RACIE. ALL IN. SIMPLY SMART. PORÓWNAJ I WY...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,329,cena
bmw_938012_ch015_9426,I sezonowa wymiana kół Karty paliwowe i karty EV dla firm – łatwość rozliczania wydatków za paliwo i ładowanie samochodów elektrycznych (jedna zbiorcza faktura miesięcznie) Bezpieczeństwo i mobilność:...,"X3, X5",ALL IN. SIMPLY SMART,2,False,False,315,"cena, silnik, zasięg"
bmw_938012_ch016_7821,"Czy mogę skorzystać z pakietu korzyści PLUS, wybierając produkt finansowy BMW Leasing? Czy mogę skorzystać z pakietu korzyści PLUS, wybierając produkt finansowy BMW Leasing? Tak, można skorzystać z pa...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,440,"cena, silnik, finansowanie"
bmw_938012_ch017_2812,"Czy mogę skorzystać z kart paliwowych, kiedy jestem klientem indywidualnym? Czy mogę skorzystać z kart paliwowych, kiedy jestem klientem indywidualnym? Karty paliwowe / karty EV pakietu korzyści PLUS ...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,243,
bmw_938012_ch018_3028,Czy w ramach pakietu korzyści PLUS mogę umówić wymianę kół w innym salonie niż u pierwotnego Dealera? Czy w ramach pakietu korzyści PLUS mogę umówić wymianę kół w innym salonie niż u pierwotnego Deale...,"X3, X5",ALL IN. SIMPLY SMART,2,False,False,485,cena
bmw_938012_ch019_7367,"Dowiedz się więcej BMW FINANCIAL SERVICES. Dowiedz się więcej Informacje o finansowaniu. [1]Prezentowana kalkulacja dotyczy leasingu pojazdu BMW X 3 20 x Drive o wartości 256 500,00 zł brutto w ramach...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,484,"cena, silnik, finansowanie"
bmw_938012_ch021_4717,"Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub na bmw. pl. [2]Prezentowana kalkulacja dotyczy rocznego pakietu ubezpieczenia OC, AC, NNW i assistance dla leasingowaneg...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,346,"finansowanie, suv"
bmw_938012_ch022_4411,"Z o. o. Szczegóły oferty są dostępne u Dealerów BMW. [3]Prezentowana kalkulacja dotyczy dodatkowych usług serwisowych w produkcie BMW Comfort Lease PLUS o wartości 328,31 zł netto miesięcznie i jest u...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,477,"cena, finansowanie, serwis"
bmw_938012_ch023_7000,Wartość kół nie jest wliczona do wartości pojazdu. Szczegóły oferty są dostępne u Dealerów BMW lub na bmw. pl. [4]Prezentowana kalkulacja dotyczy leasingu pojazdu BMW X 5 x Drive 30 d o wartości 403 0...,"X3, X5",ALL IN. SIMPLY SMART,5,True,False,471,"cena, silnik, finansowanie"
bmw_938012_ch025_4365,"Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub na bmw. pl. [5]Prezentowana kalkulacja dotyczy rocznego pakietu ubezpieczenia OC, AC, NNW i assistance dla leasingowaneg...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,346,"finansowanie, suv"
bmw_938012_ch026_0790,"Z o. o. Szczegóły oferty są dostępne u Dealerów BMW. [6]Prezentowana kalkulacja dotyczy dodatkowych usług serwisowych w produkcie BMW Comfort Lease PLUS o wartości 425,00 zł netto miesięcznie i jest u...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,477,"cena, finansowanie, serwis"
bmw_938012_ch027_7000,Wartość kół nie jest wliczona do wartości pojazdu. Szczegóły oferty są dostępne u Dealerów BMW lub na bmw. pl. [7]Prezentowana kalkulacja dotyczy leasingu pojazdu BMW i 7 e Drive 50 o wartości 405 000...,"X3, X5",ALL IN. SIMPLY SMART,5,True,False,469,"cena, silnik, finansowanie"
bmw_938012_ch029_4488,"Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub na bmw. pl. [8]Prezentowana kalkulacja dotyczy rocznego pakietu ubezpieczenia OC, AC, NNW i assistance dla leasingowaneg...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,346,finansowanie
bmw_938012_ch030_3187,"Z o. o. Szczegóły oferty są dostępne u Dealerów BMW. [9]Prezentowana kalkulacja dotyczy dodatkowych usług serwisowych w produkcie BMW Comfort Lease PLUS o wartości 271,37 zł netto miesięcznie i jest u...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,477,"cena, finansowanie, serwis"
bmw_938012_ch031_7000,Wartość kół nie jest wliczona do wartości pojazdu. Szczegóły oferty są dostępne u Dealerów BMW lub na bmw. pl. [10]Prezentowana kalkulacja dotyczy leasingu pojazdu BMW serii 5 Sedan 520 i o wartości 2...,"X3, X5",ALL IN. SIMPLY SMART,5,True,False,475,"cena, silnik, finansowanie"
bmw_938012_ch033_0790,"Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub na bmw. pl. [11]Prezentowana kalkulacja dotyczy rocznego pakietu ubezpieczenia OC, AC, NNW i assistance dla leasingowane...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,351,finansowanie
bmw_938012_ch034_0884,"Z o. o. Szczegóły oferty są dostępne u Dealerów BMW. [12]Prezentowana kalkulacja dotyczy dodatkowych usług serwisowych w produkcie BMW Comfort Lease PLUS o wartości 324,89 zł netto miesięcznie i jest ...","X3, X5",ALL IN. SIMPLY SMART,5,True,False,482,"cena, finansowanie, serwis"
bmw_938012_ch035_7000,"Wartość kół nie jest wliczona do wartości pojazdu. Szczegóły oferty są dostępne u Dealerów BMW lub na bmw. pl. Powyższe kalkulacje zostały przygotowane na dzień 19 marca 2025 r., a wysokość rat może s...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,241,
bmw_938012_ch036_8048,"BMW X 3 20 x Drive: Zużycie paliwa w cyklu mieszanym WLTP w l/100 km: 7,6–6,9; emisja CO 2, cykl mieszany WLTP w g/km: 172–156 BMW X 5 x Drive 30 d: Zużycie paliwa, cykl mieszany WLTP w l/100 km: 8,2-...","X3, X5",ALL IN. SIMPLY SMART,4,True,False,453,"silnik, zasięg, suv"
bmw_938012_ch037_8760,"Emisja CO 2 w cyklu mieszanym WLTP: 144–130 Wskazane dane dotyczące zużycia paliwa, emisji CO₂, zużycia energii i zasięgu na napędzie elektrycznym zostały ustalone na podstawie nowej procedury WLTP ok...","X3, X5",ALL IN. SIMPLY SMART,2,False,False,264,"cena, zasięg, elektryczny"
bmw_938012_ch040_1113,Więcej informacji o procedurze pomiarowej WLTP można znaleźć na stroniewww. bmw. com/wltp Więcej informacji na temat oficjalnego zużycia paliwa i energii oraz oficjalnej emisji CO₂ nowych samochodów o...,"X3, X5",ALL IN. SIMPLY SMART,2,False,False,260,"cena, silnik"
bmw_515486_ch000_5991,"Oryginalne akcesoria BMW. Elementy wyposażenia i akcesoria, które sprawiają, że Twoje BMW jest jeszcze lepsze","M5, X3",Oryginalne akcesoria BMW.,2,False,False,109,
bmw_515486_ch001_4751,"Wyszukaj akcesoria Odkryj broszurę cyfrową BMW X 3 M 50 x Drive: Zużycie energii w cyklu mieszanym WLTP w l/100 km: 8,3–7,7; emisja CO₂, cykl mieszany WLTP w g/km: 189–175 Oryginalne Akcesoria BMW Ory...","M5, X3",Oryginalne akcesoria BMW.,2,False,False,481,"cena, silnik, suv"
bmw_515486_ch002_8965,Niezależnie od pory roku i celu podróży. Oryginalne akcesoria BMW czynią każdą podróż wyjątkową. Są idealnie dopasowane do Twojego BMW i oferują odpowiednie rozwiązanie w każdej sytuacji. Twoja przygo...,"M5, X3",Oryginalne akcesoria BMW.,2,False,False,483,"cena, silnik, suv"
bmw_515486_ch003_8686,"Oryginalne akcesoria BMW. Gotowe na każde warunki. Zima nadchodzi, ale z oryginalnymi akcesoriami BMW radość z jazdy pozostaje. Od maty ochronnej bagażnika poprzez praktyczne rozkładane stoliki, aż po...","M5, X3",Oryginalne akcesoria BMW.,2,False,False,410,"cena, silnik, suv"
bmw_515486_ch004_8875,"Odkryj wszystko, dzięki czemu jazda stanie się teraz jeszcze bezpieczniejsza i bardziej relaksująca. Rozwiązania transportowe. Zimowe wyjazdy z BMW to czysta przyjemność – także pod względem organizac...","M5, X3",Oryginalne akcesoria BMW.,2,False,False,421,cena
